Code,Description,Type,ParamNum,Content,Return,
string,string,string,string,string,string,
代码标识,描述,类型,参数个数,内容,返回值,
GetPlayerEntity,获取玩家实体,Fragment,1,Entity {0} = Cond.Instance.GetPlayerEntity();,,
Lerp,线性插值,Fragment,3,{0} = Vector3.Lerp({0}逗 {1}逗  Time.deltaTime * {2});,,
AddTriggerEnterEvent,注册碰撞进入事件,Fragment,2,{0}.OnTriggerEnterEvent.AddListener({1});,,
RemoveTriggerEnterEvent,移除碰撞进入事件,Fragment,2,{0}.OnTriggerEnterEvent.RemoveListener({1});,,
AddTriggerExitEvent,注册碰撞离开事件,Fragment,2,{0}.OnTriggerExitEvent.AddListener({1});,,
RemoveTriggerExitEvent,移除碰撞离开事件,Fragment,2,{0}.OnTriggerExitEvent.RemoveListener({1});,,
AddLateUpdate,注册延迟更新,Fragment,1,Data.Instance.OnLateUpdateEvent.AddListener({0});,,
RemoveLateUpdate,释放延迟更新,Fragment,1,Data.Instance.OnLateUpdateEvent.RemoveListener({0});,,
GetEntityLabel,获取实体标签类型,Fragment,5,{0} {1} = Cond.Instance.Get<{2}>({3}逗 Label.{4});,,
GetPosition,获取位置,Fragment,2,Vector3 {0} = {1}.position;,,
SetPosition,赋值位置,Fragment,2,{0}.position = {1};,,
Play,播放,Fragment,1,{0}.Play();,,
SetPlayerControl,设置玩家控制,Fragment,1,Data.Instance.CanControl = {0};,,
RegistStopped,注册停止事件,Fragment,2,{0}.stopped += {1};,,
RegistPlayed,注册开始事件,Fragment,2,{0}.played += {1};,,
UnRegistStopped,注销停止事件,Fragment,2,{0}.stopped -= {1};,,
UnRegistPlayed,注销开始事件,Fragment,2,{0}.played -= {1};,,
MethodCall0,调用方法,Fragment,1,{0}();,,
MethodCall1,调用方法,Fragment,2,{0}({1});,,
MethodCall2,调用方法,Fragment,3,{0}({1}逗 {2});,,
PlayableNameSpace,时间轴命名空间,Namespace,0,using UnityEngine.Playables;,,
RegistInput,注册输入事件,Fragment,2,InputRegister.Instance.Load(InputRegister.Instance.{0}逗 {1});,,
UnRegistInput,注销输入事件,Fragment,2,InputRegister.Instance.UnLoad(InputRegister.Instance.{0}逗 {1});,,
InputMethod,输入方法,Fragment,1,{0} = obj.ReadValue<Vector2>();,,
AddUpdate,注册更新,Fragment,1,Data.Instance.OnUpdateEvent.AddListener({0});,,
RemoveUpdate,卸载更新,Fragment,1,Data.Instance.OnUpdateEvent.RemoveListener({0});,,
SetPrivateVariables,设置私有变量,Fragment,2,private {0} {1};,,
SetPublicVariables,设置公有变量,Fragment,2,public {0} {1};,,
SetProtectedVariables,设置保护变量,Fragment,2,protected {0} {1};,,
ReturnPlayerControl,玩家限制控制返回,Fragment,0,if (!Data.Instance.CanControl) {return;},,
GetCameraEntity,获取相机实体,Fragment,1,Entity {0} = Cond.Instance.GetCameraEntity();,,
CharacterControllerMove,角色控制器移动,Fragment,2,{0}.Move({1}.EntityData.BaseRuntimeData.CurMotionDir * Time.deltaTime * {1}.EntityData.BaseRuntimeData.CurMotionSpeed);,,
ResetMotionDir,重置移动向量,Fragment,1,{0}.EntityData.BaseRuntimeData.CurMotionDir = Vector3.zero;,,
SetMotionDir,设置位移向量,Fragment,2,{0}.EntityData.BaseRuntimeData.CurMotionDir = {1};,,
InputNameSpace,输入系统命名空间,Namespace,0,using UnityEngine.InputSystem;,,
